time,throttle,thrust
0.01,9.197466884812503,0.5996081019010419
0.02,9.808843821126404,0.6394654418534786
0.03,9.970144469416288,0.649981073686436
0.04,10.018320788568024,0.6531218201163961
0.05,10.016217338432819,0.652984690430711
0.060000000000000005,10.021966737705911,0.6533595095443196
0.07,10.02704619703326,0.6536906534347079
0.08,9.8448521561184,0.6418129240099864
0.09,9.802801078433443,0.6390714988774637
0.09999999999999999,9.797378337527327,0.6387179755190717
0.10999999999999999,9.799071799198115,0.6388283769318499
0.11999999999999998,9.36629733393295,0.6106146221101413
0.12999999999999998,9.26193366506204,0.6038108681871511
0.13999999999999999,9.240627200207873,0.602421841283393
0.15,8.94749385567796,0.5833116742647196
0.16,8.879659253550498,0.5788893504298794
0.17,8.865964629672172,0.577996560324433
0.18000000000000002,8.658991242741282,0.5645033973442445
0.19000000000000003,8.61130844834758,0.5613948251473763
0.20000000000000004,8.604634485493591,0.5609597311971445
0.21000000000000005,8.606287993827202,0.5610675279422496
0.22000000000000006,8.445690008221062,0.5505977046175863
0.23000000000000007,8.409234067397808,0.548221041808814
0.24000000000000007,8.405252061563413,0.5479614439227849
0.25000000000000006,8.245344249723543,0.5375366149196187
0.26000000000000006,8.210450903397943,0.5352618219335393
0.2700000000000001,8.205031602667141,0.5349085228496152
0.2800000000000001,8.07699490959878,0.5265614595259975
0.2900000000000001,8.048446809616634,0.5247003305589075
0.3000000000000001,8.046328533593853,0.5245622343329326
0.3100000000000001,8.049107652834165,0.5247434127414563
0.3200000000000001,7.878479775239689,0.513619713238415
0.3300000000000001,7.839252878647235,0.5110624042201996
0.34000000000000014,7.831990205298792,0.5105889306175516
0.35000000000000014,7.692951397720526,0.5015246092618256
0.36000000000000015,7.652249180678992,0.4988711200556032
0.37000000000000016,7.6362997644874,0.4978313338526366
0.38000000000000017,7.519039422772528,0.4901868104415197
0.3900000000000002,7.484576318318879,0.48794006610355506
0.4000000000000002,7.468604623174755,0.4868988274745447
0.4100000000000002,7.460032953474094,0.4863400168081184
0.4200000000000002,7.344363611979909,0.4787992150667174
0.4300000000000002,7.31173763727947,0.4766722382580153
0.4400000000000002,7.298239905300566,0.47579228407571716
0.45000000000000023,7.177960336697948,0.4679509289797415
0.46000000000000024,7.143842009292711,0.46572666160354975
0.47000000000000025,7.132970311647885,0.46501790580470903
0.48000000000000026,7.02538957686091,0.4580044225277804
0.49000000000000027,6.997413966539717,0.4561806157324645
0.5000000000000002,6.989033122541572,0.4556342455171659
